phase,policy,control,query_position,target_index,condition_source_index,greedy_token_decoded,greedy_rdkit_valid,greedy_policy_accepted,raw_non_greedy_draws,raw_token_decoded,raw_rdkit_valid,raw_policy_accepted,unique_policy_accepted_non_greedy,retained_unique_candidate_count
final,beam64_lp00,nearest_wrong_embedding,6351,46734,32194,1.0,1.0,1.0,64,64,54,54,44,45
final,beam64_lp00,nearest_wrong_embedding,6352,28387,12678,1.0,1.0,1.0,64,64,51,51,44,45
final,beam64_lp00,nearest_wrong_embedding,6353,44665,48413,1.0,1.0,1.0,64,64,28,28,24,25
final,beam64_lp00,nearest_wrong_embedding,6354,27644,38421,1.0,1.0,1.0,64,64,26,26,17,18
final,beam64_lp00,nearest_wrong_embedding,6355,565,35973,1.0,1.0,1.0,64,64,38,38,33,34
final,beam64_lp00,nearest_wrong_embedding,6356,19997,16085,1.0,1.0,1.0,64,64,37,37,33,34
final,beam64_lp00,nearest_wrong_embedding,6357,40838,47751,1.0,1.0,1.0,64,64,26,26,19,20
final,beam64_lp00,nearest_wrong_embedding,6358,17982,10085,1.0,1.0,1.0,64,64,37,37,33,34
final,beam64_lp00,nearest_wrong_embedding,6359,27570,25571,1.0,1.0,1.0,64,64,40,40,37,38
final,beam64_lp00,nearest_wrong_embedding,6360,10919,21372,1.0,1.0,1.0,64,64,36,36,32,33
final,beam64_lp00,nearest_wrong_embedding,6361,21706,37725,1.0,1.0,1.0,64,64,38,38,33,34
final,beam64_lp00,nearest_wrong_embedding,6362,35967,15296,1.0,0.0,0.0,64,64,6,6,6,6
final,beam64_lp00,nearest_wrong_embedding,6363,46880,32989,1.0,1.0,1.0,64,64,56,56,52,50
final,beam64_lp00,nearest_wrong_embedding,6364,15662,9143,1.0,1.0,1.0,64,64,23,23,18,19
final,beam64_lp00,nearest_wrong_embedding,6365,27572,5597,1.0,1.0,1.0,64,64,35,35,24,25
final,beam64_lp00,nearest_wrong_embedding,6366,26035,17679,1.0,1.0,1.0,64,64,48,48,33,34
final,beam64_lp00,nearest_wrong_embedding,6367,11886,36160,1.0,1.0,1.0,64,64,61,61,58,50
final,beam64_lp00,nearest_wrong_embedding,6368,33356,28664,1.0,1.0,1.0,64,64,24,24,23,24
final,beam64_lp00,nearest_wrong_embedding,6369,36254,37110,1.0,0.0,0.0,64,64,46,46,40,40
final,beam64_lp00,nearest_wrong_embedding,6370,16492,4791,1.0,1.0,1.0,64,64,45,45,34,35
final,beam64_lp00,nearest_wrong_embedding,6371,42014,31894,1.0,1.0,1.0,64,64,61,61,56,50
final,beam64_lp00,nearest_wrong_embedding,6372,45940,19456,1.0,1.0,1.0,64,64,54,54,47,48
final,beam64_lp00,nearest_wrong_embedding,6373,8969,3642,1.0,1.0,1.0,64,64,52,52,44,45
final,beam64_lp00,nearest_wrong_embedding,6374,30475,30701,1.0,1.0,1.0,64,64,50,50,42,43
final,beam64_lp00,nearest_wrong_embedding,6375,9262,24930,1.0,1.0,1.0,64,64,49,49,38,39
final,beam64_lp00,nearest_wrong_embedding,6376,17181,12756,1.0,1.0,1.0,64,64,34,34,32,33
final,beam64_lp00,nearest_wrong_embedding,6377,2513,10423,1.0,1.0,1.0,64,64,47,47,41,42
final,beam64_lp00,nearest_wrong_embedding,6378,29922,237,1.0,1.0,1.0,64,64,50,50,44,45
final,beam64_lp00,nearest_wrong_embedding,6379,41729,30233,1.0,1.0,1.0,64,64,55,55,54,50
final,beam64_lp00,nearest_wrong_embedding,6380,10578,3747,1.0,1.0,1.0,64,64,47,47,44,45
final,beam64_lp00,nearest_wrong_embedding,6381,49703,24591,1.0,1.0,1.0,64,64,57,57,47,48
final,beam64_lp00,nearest_wrong_embedding,6382,28450,36540,1.0,1.0,1.0,64,64,64,64,54,50
final,beam64_lp00,nearest_wrong_embedding,6383,26765,49058,1.0,1.0,1.0,64,64,22,22,20,21
final,beam64_lp00,nearest_wrong_embedding,6384,12125,40549,1.0,1.0,1.0,64,64,42,42,40,41
final,beam64_lp00,nearest_wrong_embedding,6385,14671,13214,1.0,1.0,1.0,64,64,64,64,59,50
final,beam64_lp00,nearest_wrong_embedding,6386,8085,24068,1.0,1.0,1.0,64,64,31,31,27,28
final,beam64_lp00,nearest_wrong_embedding,6387,14134,17125,1.0,1.0,1.0,64,64,43,43,34,35
final,beam64_lp00,nearest_wrong_embedding,6388,1713,8775,1.0,1.0,1.0,64,64,49,49,35,36
final,beam64_lp00,nearest_wrong_embedding,6389,47999,41683,1.0,1.0,1.0,64,64,62,62,60,50
final,beam64_lp00,nearest_wrong_embedding,6390,30413,35075,1.0,1.0,1.0,64,64,54,54,44,45
final,beam64_lp00,nearest_wrong_embedding,6391,28557,24156,1.0,1.0,1.0,64,64,37,37,36,37
final,beam64_lp00,nearest_wrong_embedding,6392,23904,19161,1.0,1.0,1.0,64,64,36,36,23,24
final,beam64_lp00,nearest_wrong_embedding,6393,35281,41019,1.0,1.0,1.0,64,64,29,29,25,26
final,beam64_lp00,nearest_wrong_embedding,6394,10776,15871,1.0,1.0,1.0,64,64,51,51,47,48
final,beam64_lp00,nearest_wrong_embedding,6395,9270,17711,1.0,1.0,1.0,64,64,24,24,19,20
final,beam64_lp00,nearest_wrong_embedding,6396,10962,5000,1.0,1.0,1.0,64,64,63,63,62,50
final,beam64_lp00,nearest_wrong_embedding,6397,39706,28187,1.0,1.0,1.0,64,64,63,63,62,50
final,beam64_lp00,nearest_wrong_embedding,6398,47525,4016,1.0,1.0,1.0,64,64,44,44,38,39
final,beam64_lp00,nearest_wrong_embedding,6399,27935,1058,1.0,1.0,1.0,64,64,27,27,20,21
final,beam64_lp00,nearest_wrong_embedding,6400,32483,24797,1.0,1.0,1.0,64,64,41,41,34,35
final,beam64_lp00,nearest_wrong_embedding,6401,17038,5628,1.0,1.0,1.0,64,64,53,53,48,49
final,beam64_lp00,nearest_wrong_embedding,6402,25016,10130,1.0,1.0,1.0,64,64,50,50,49,50
final,beam64_lp00,nearest_wrong_embedding,6403,30343,29111,1.0,1.0,1.0,64,64,21,21,20,21
final,beam64_lp00,nearest_wrong_embedding,6404,41367,10019,1.0,1.0,1.0,64,64,46,46,43,44
final,beam64_lp00,nearest_wrong_embedding,6405,14746,7744,1.0,1.0,1.0,64,64,27,27,24,25
final,beam64_lp00,nearest_wrong_embedding,6406,46310,47912,1.0,1.0,1.0,64,64,41,41,31,32
final,beam64_lp00,nearest_wrong_embedding,6407,19602,21007,1.0,1.0,1.0,64,64,50,50,45,46
final,beam64_lp00,nearest_wrong_embedding,6408,1041,43816,1.0,1.0,1.0,64,64,58,58,43,44
final,beam64_lp00,nearest_wrong_embedding,6409,3076,27126,1.0,1.0,1.0,64,64,54,54,49,50
final,beam64_lp00,nearest_wrong_embedding,6410,16734,32493,1.0,1.0,1.0,64,64,62,62,59,50
final,beam64_lp00,nearest_wrong_embedding,6411,35560,936,1.0,1.0,1.0,64,64,53,53,48,49
final,beam64_lp00,nearest_wrong_embedding,6412,34877,15787,1.0,1.0,1.0,64,64,61,61,53,50
final,beam64_lp00,nearest_wrong_embedding,6413,36835,8855,1.0,1.0,1.0,64,64,29,29,25,26
final,beam64_lp00,nearest_wrong_embedding,6414,38952,5013,1.0,1.0,1.0,64,64,46,46,41,42
final,beam64_lp00,nearest_wrong_embedding,6415,23310,45104,1.0,1.0,1.0,64,64,20,20,16,17
final,beam64_lp00,nearest_wrong_embedding,6416,22115,543,1.0,1.0,1.0,64,64,54,54,48,49
final,beam64_lp00,nearest_wrong_embedding,6417,45421,17360,1.0,1.0,1.0,64,64,40,40,37,38
final,beam64_lp00,nearest_wrong_embedding,6418,14342,30766,1.0,1.0,1.0,64,64,57,57,54,50
final,beam64_lp00,nearest_wrong_embedding,6419,15826,12237,1.0,1.0,1.0,64,64,44,44,38,39
final,beam64_lp00,nearest_wrong_embedding,6420,40242,25791,1.0,1.0,1.0,64,64,43,43,23,24
final,beam64_lp00,nearest_wrong_embedding,6421,41584,30603,1.0,1.0,1.0,64,64,24,24,17,18
final,beam64_lp00,nearest_wrong_embedding,6422,20688,11795,1.0,1.0,1.0,64,64,56,56,46,47
final,beam64_lp00,nearest_wrong_embedding,6423,9121,24585,1.0,1.0,1.0,64,64,54,54,52,50
final,beam64_lp00,nearest_wrong_embedding,6424,20921,22262,1.0,1.0,1.0,64,64,52,52,50,50
final,beam64_lp00,nearest_wrong_embedding,6425,20086,47313,1.0,1.0,1.0,64,64,53,53,47,48
final,beam64_lp00,nearest_wrong_embedding,6426,13290,30140,1.0,1.0,1.0,64,64,18,18,14,15
final,beam64_lp00,nearest_wrong_embedding,6427,29570,43394,1.0,1.0,1.0,64,64,59,59,54,50
final,beam64_lp00,nearest_wrong_embedding,6428,37769,40964,1.0,1.0,1.0,64,64,16,16,10,11
final,beam64_lp00,nearest_wrong_embedding,6429,49893,6060,1.0,1.0,1.0,64,64,36,36,35,36
final,beam64_lp00,nearest_wrong_embedding,6430,1909,7541,1.0,1.0,1.0,64,64,35,35,34,35
final,beam64_lp00,nearest_wrong_embedding,6431,30977,41863,1.0,1.0,1.0,64,64,16,16,13,14
final,beam64_lp00,nearest_wrong_embedding,6432,9150,47577,1.0,1.0,1.0,64,64,41,41,33,34
final,beam64_lp00,nearest_wrong_embedding,6433,35831,3705,1.0,1.0,1.0,64,64,29,29,19,20
final,beam64_lp00,nearest_wrong_embedding,6434,44713,41812,1.0,1.0,1.0,64,64,40,40,38,39
final,beam64_lp00,nearest_wrong_embedding,6435,10601,31680,1.0,1.0,1.0,64,64,35,35,34,35
final,beam64_lp00,nearest_wrong_embedding,6436,29031,43504,1.0,1.0,1.0,64,64,47,47,37,38
final,beam64_lp00,nearest_wrong_embedding,6437,47530,2276,1.0,1.0,1.0,64,64,53,53,42,43
final,beam64_lp00,nearest_wrong_embedding,6438,47597,15518,1.0,1.0,1.0,64,64,31,31,29,30
final,beam64_lp00,nearest_wrong_embedding,6439,42386,8648,1.0,1.0,1.0,64,64,23,23,18,19
final,beam64_lp00,nearest_wrong_embedding,6440,46854,10746,1.0,1.0,1.0,64,64,42,42,28,29
final,beam64_lp00,nearest_wrong_embedding,6441,42435,13465,1.0,1.0,1.0,64,64,61,61,54,50
final,beam64_lp00,nearest_wrong_embedding,6442,17310,40207,1.0,1.0,1.0,64,64,54,54,41,42
final,beam64_lp00,nearest_wrong_embedding,6443,5571,38772,1.0,1.0,1.0,64,64,58,58,49,50
final,beam64_lp00,nearest_wrong_embedding,6444,31948,12910,1.0,1.0,1.0,64,64,39,39,37,38
final,beam64_lp00,nearest_wrong_embedding,6445,32461,20388,1.0,1.0,1.0,64,64,48,48,22,23
final,beam64_lp00,nearest_wrong_embedding,6446,29838,33118,1.0,1.0,1.0,64,64,32,32,28,29
final,beam64_lp00,nearest_wrong_embedding,6447,35180,9443,1.0,1.0,1.0,64,64,14,14,11,12
final,beam64_lp00,nearest_wrong_embedding,6448,42597,10034,1.0,1.0,1.0,64,64,25,25,22,23
final,beam64_lp00,nearest_wrong_embedding,6449,33698,40915,1.0,1.0,1.0,64,64,40,40,39,40
final,beam64_lp00,nearest_wrong_embedding,6450,34854,41007,1.0,1.0,1.0,64,64,51,51,42,43
final,beam64_lp00,nearest_wrong_embedding,6451,19854,8668,1.0,1.0,1.0,64,64,58,58,55,50
final,beam64_lp00,nearest_wrong_embedding,6452,42947,49218,1.0,1.0,1.0,64,64,31,31,29,30
final,beam64_lp00,nearest_wrong_embedding,6453,47604,13432,1.0,1.0,1.0,64,64,33,33,28,29
final,beam64_lp00,nearest_wrong_embedding,6454,31442,19415,1.0,1.0,1.0,64,64,25,25,20,21
final,beam64_lp00,nearest_wrong_embedding,6455,38015,31617,1.0,1.0,1.0,64,64,43,43,39,40
final,beam64_lp00,nearest_wrong_embedding,6456,15635,20117,1.0,1.0,1.0,64,64,47,47,39,40
final,beam64_lp00,nearest_wrong_embedding,6457,18201,26862,1.0,1.0,1.0,64,64,30,30,22,23
final,beam64_lp00,nearest_wrong_embedding,6458,11707,39126,1.0,1.0,1.0,64,64,37,37,35,36
final,beam64_lp00,nearest_wrong_embedding,6459,23961,25956,1.0,1.0,1.0,64,64,57,57,54,50
final,beam64_lp00,nearest_wrong_embedding,6460,24422,20052,1.0,1.0,1.0,64,64,46,46,33,34
final,beam64_lp00,nearest_wrong_embedding,6461,18250,1671,1.0,1.0,1.0,64,64,21,21,19,20
final,beam64_lp00,nearest_wrong_embedding,6462,38112,41628,1.0,1.0,1.0,64,64,33,33,32,33
final,beam64_lp00,nearest_wrong_embedding,6463,27366,29974,1.0,1.0,1.0,64,64,21,21,18,19
final,beam64_lp00,nearest_wrong_embedding,6464,1871,34791,1.0,1.0,1.0,64,64,55,55,47,48
final,beam64_lp00,nearest_wrong_embedding,6465,26763,16420,1.0,1.0,1.0,64,64,46,46,40,41
final,beam64_lp00,nearest_wrong_embedding,6466,41502,37813,1.0,1.0,1.0,64,64,41,41,39,40
final,beam64_lp00,nearest_wrong_embedding,6467,18437,45557,1.0,1.0,1.0,64,64,52,52,47,48
final,beam64_lp00,nearest_wrong_embedding,6468,13698,32859,1.0,1.0,1.0,64,64,49,49,34,35
final,beam64_lp00,nearest_wrong_embedding,6469,13105,44351,1.0,1.0,1.0,64,64,44,44,34,35
final,beam64_lp00,nearest_wrong_embedding,6470,36083,26296,1.0,1.0,1.0,64,64,49,49,45,46
final,beam64_lp00,nearest_wrong_embedding,6471,8519,36878,1.0,1.0,1.0,64,64,24,24,17,18
final,beam64_lp00,nearest_wrong_embedding,6472,35881,20536,1.0,1.0,1.0,64,64,57,57,54,50
final,beam64_lp00,nearest_wrong_embedding,6473,3193,5135,1.0,1.0,1.0,64,64,24,24,19,20
final,beam64_lp00,nearest_wrong_embedding,6474,12077,47173,1.0,1.0,1.0,64,64,43,43,33,34
final,beam64_lp00,nearest_wrong_embedding,6475,48962,21020,1.0,1.0,1.0,64,64,42,42,32,33
final,beam64_lp00,nearest_wrong_embedding,6476,35493,2466,1.0,1.0,1.0,64,64,41,41,40,41
final,beam64_lp00,nearest_wrong_embedding,6477,33130,47080,1.0,1.0,1.0,64,64,53,53,47,48
final,beam64_lp00,nearest_wrong_embedding,6478,19399,28120,1.0,1.0,1.0,64,64,42,42,34,35
final,beam64_lp00,nearest_wrong_embedding,6479,42948,20059,1.0,1.0,1.0,64,64,40,40,34,35
final,beam64_lp00,nearest_wrong_embedding,6480,22346,35774,1.0,1.0,1.0,64,64,47,47,30,31
final,beam64_lp00,nearest_wrong_embedding,6481,15674,36954,1.0,1.0,1.0,64,64,34,34,31,32
final,beam64_lp00,nearest_wrong_embedding,6482,45179,32457,1.0,1.0,1.0,64,64,53,53,44,45
final,beam64_lp00,nearest_wrong_embedding,6483,31796,6095,1.0,1.0,1.0,64,64,15,15,12,13
final,beam64_lp00,nearest_wrong_embedding,6484,10518,6233,1.0,1.0,1.0,64,64,20,20,16,17
final,beam64_lp00,nearest_wrong_embedding,6485,33578,23587,1.0,1.0,1.0,64,64,29,29,23,24
final,beam64_lp00,nearest_wrong_embedding,6486,46799,32446,1.0,1.0,1.0,64,64,53,53,51,50
final,beam64_lp00,nearest_wrong_embedding,6487,46189,43030,1.0,1.0,1.0,64,64,43,43,37,38
final,beam64_lp00,nearest_wrong_embedding,6488,45412,23772,1.0,1.0,1.0,64,64,31,31,24,25
final,beam64_lp00,nearest_wrong_embedding,6489,28897,46203,1.0,1.0,1.0,64,64,27,26,19,20
final,beam64_lp00,nearest_wrong_embedding,6490,12043,41257,1.0,1.0,1.0,64,64,32,32,29,30
final,beam64_lp00,nearest_wrong_embedding,6491,40157,11023,1.0,1.0,1.0,64,64,28,28,23,24
final,beam64_lp00,nearest_wrong_embedding,6492,30074,33626,1.0,1.0,1.0,64,64,40,40,37,38
final,beam64_lp00,nearest_wrong_embedding,6493,29886,49738,1.0,1.0,1.0,64,64,52,52,41,42
final,beam64_lp00,nearest_wrong_embedding,6494,18935,15384,1.0,1.0,1.0,64,64,61,61,54,50
final,beam64_lp00,nearest_wrong_embedding,6495,11470,48468,1.0,1.0,1.0,64,64,52,52,49,50
final,beam64_lp00,nearest_wrong_embedding,6496,39801,21408,1.0,1.0,1.0,64,64,42,42,41,42
final,beam64_lp00,nearest_wrong_embedding,6497,46193,33045,1.0,1.0,1.0,64,64,14,14,13,14
final,beam64_lp00,nearest_wrong_embedding,6498,16763,38248,1.0,1.0,1.0,64,64,32,32,21,22
final,beam64_lp00,nearest_wrong_embedding,6499,40334,36172,1.0,1.0,1.0,64,64,42,42,30,31
final,beam64_lp00,nearest_wrong_embedding,6500,20738,1183,1.0,1.0,1.0,64,64,23,23,18,19
final,beam64_lp00,nearest_wrong_embedding,6501,47929,7971,1.0,1.0,1.0,64,64,36,36,28,29
final,beam64_lp00,nearest_wrong_embedding,6502,3884,9092,1.0,1.0,1.0,64,64,50,50,44,45
final,beam64_lp00,nearest_wrong_embedding,6503,40695,27369,1.0,1.0,1.0,64,64,42,42,36,37
final,beam64_lp00,nearest_wrong_embedding,6504,18009,2845,1.0,1.0,1.0,64,64,36,36,35,36
final,beam64_lp00,nearest_wrong_embedding,6505,9980,24652,1.0,1.0,1.0,64,64,33,33,28,29
final,beam64_lp00,nearest_wrong_embedding,6506,21265,23236,1.0,1.0,1.0,64,64,20,20,13,14
final,beam64_lp00,nearest_wrong_embedding,6507,38835,26599,1.0,1.0,1.0,64,64,64,64,62,50
final,beam64_lp00,nearest_wrong_embedding,6508,3734,32003,1.0,1.0,1.0,64,64,52,52,51,50
final,beam64_lp00,nearest_wrong_embedding,6509,44645,11758,1.0,1.0,1.0,64,64,34,34,33,34
final,beam64_lp00,nearest_wrong_embedding,6510,49153,30000,1.0,1.0,1.0,64,64,42,42,33,34
final,beam64_lp00,nearest_wrong_embedding,6511,44723,25769,1.0,1.0,1.0,64,64,23,23,19,20
final,beam64_lp00,nearest_wrong_embedding,6512,13846,3184,1.0,1.0,1.0,64,64,60,60,59,50
final,beam64_lp00,nearest_wrong_embedding,6513,776,6428,1.0,1.0,1.0,64,64,25,25,22,23
final,beam64_lp00,nearest_wrong_embedding,6514,46855,5946,1.0,1.0,1.0,64,64,38,38,37,38
final,beam64_lp00,nearest_wrong_embedding,6515,22898,36765,1.0,1.0,1.0,64,64,31,31,22,23
final,beam64_lp00,nearest_wrong_embedding,6516,38342,46301,1.0,1.0,1.0,64,64,38,38,31,32
final,beam64_lp00,nearest_wrong_embedding,6517,23120,27249,1.0,1.0,1.0,64,64,30,30,22,23
final,beam64_lp00,nearest_wrong_embedding,6518,43630,33081,1.0,1.0,1.0,64,64,35,35,27,28
final,beam64_lp00,nearest_wrong_embedding,6519,31876,22728,1.0,1.0,1.0,64,64,54,54,52,50
final,beam64_lp00,nearest_wrong_embedding,6520,11414,17079,1.0,1.0,1.0,64,64,37,37,28,29
final,beam64_lp00,nearest_wrong_embedding,6521,22281,31550,1.0,1.0,1.0,64,64,55,55,54,50
final,beam64_lp00,nearest_wrong_embedding,6522,12060,25744,1.0,1.0,1.0,64,64,23,23,17,18
final,beam64_lp00,nearest_wrong_embedding,6523,2365,14036,1.0,1.0,1.0,64,64,26,26,22,23
final,beam64_lp00,nearest_wrong_embedding,6524,2415,9669,1.0,1.0,1.0,64,64,53,53,52,50
final,beam64_lp00,nearest_wrong_embedding,6525,18233,15053,1.0,1.0,1.0,64,64,26,26,21,22
final,beam64_lp00,nearest_wrong_embedding,6526,30221,10665,1.0,1.0,1.0,64,64,27,27,20,21
final,beam64_lp00,nearest_wrong_embedding,6527,43493,48584,1.0,1.0,1.0,64,64,47,47,37,38
final,beam64_lp00,nearest_wrong_embedding,6528,44328,39004,1.0,1.0,1.0,64,64,53,53,48,49
final,beam64_lp00,nearest_wrong_embedding,6529,14327,28460,1.0,1.0,1.0,64,64,20,20,16,17
final,beam64_lp00,nearest_wrong_embedding,6530,21216,28317,1.0,1.0,1.0,64,64,57,57,56,50
final,beam64_lp00,nearest_wrong_embedding,6531,41910,10855,1.0,1.0,1.0,64,64,54,54,48,49
final,beam64_lp00,nearest_wrong_embedding,6532,3676,3289,1.0,1.0,1.0,64,64,33,33,24,25
final,beam64_lp00,nearest_wrong_embedding,6533,3974,6040,1.0,1.0,1.0,64,64,27,27,20,21
final,beam64_lp00,nearest_wrong_embedding,6534,31539,11287,1.0,1.0,1.0,64,64,56,56,45,46
final,beam64_lp00,nearest_wrong_embedding,6535,35817,23859,1.0,1.0,1.0,64,64,57,57,54,50
final,beam64_lp00,nearest_wrong_embedding,6536,18357,20991,1.0,1.0,1.0,64,64,40,40,36,37
final,beam64_lp00,nearest_wrong_embedding,6537,3110,15380,1.0,1.0,1.0,64,64,32,32,26,27
final,beam64_lp00,nearest_wrong_embedding,6538,45056,15363,1.0,1.0,1.0,64,64,39,39,32,33
final,beam64_lp00,nearest_wrong_embedding,6539,24586,33867,1.0,1.0,1.0,64,64,25,25,21,22
final,beam64_lp00,nearest_wrong_embedding,6540,47231,31438,1.0,1.0,1.0,64,64,25,25,17,18
final,beam64_lp00,nearest_wrong_embedding,6541,4962,16655,1.0,1.0,1.0,64,64,48,48,46,47
final,beam64_lp00,nearest_wrong_embedding,6542,3804,23039,1.0,1.0,1.0,64,64,24,24,20,21
final,beam64_lp00,nearest_wrong_embedding,6543,34709,17064,1.0,1.0,1.0,64,64,50,50,40,41
final,beam64_lp00,nearest_wrong_embedding,6544,174,34280,1.0,1.0,1.0,64,64,40,40,35,36
final,beam64_lp00,nearest_wrong_embedding,6545,35113,561,1.0,1.0,1.0,64,64,47,47,46,47
final,beam64_lp00,nearest_wrong_embedding,6546,15327,31307,1.0,1.0,1.0,64,64,33,33,30,31
final,beam64_lp00,nearest_wrong_embedding,6547,105,49480,1.0,1.0,1.0,64,64,48,48,29,30
final,beam64_lp00,nearest_wrong_embedding,6548,23882,44972,1.0,1.0,1.0,64,64,35,35,26,27
final,beam64_lp00,nearest_wrong_embedding,6549,8929,39839,1.0,1.0,1.0,64,64,41,41,33,34
final,beam64_lp00,nearest_wrong_embedding,6550,14015,4312,1.0,1.0,1.0,64,64,26,26,22,23
final,beam64_lp00,nearest_wrong_embedding,6551,17475,45980,1.0,1.0,1.0,64,64,20,20,15,16
final,beam64_lp00,nearest_wrong_embedding,6552,20831,30442,1.0,1.0,1.0,64,64,31,31,28,29
final,beam64_lp00,nearest_wrong_embedding,6553,13178,20857,1.0,1.0,1.0,64,64,33,33,27,28
final,beam64_lp00,nearest_wrong_embedding,6554,11754,6566,1.0,1.0,1.0,64,64,39,39,30,31
final,beam64_lp00,nearest_wrong_embedding,6555,1831,8004,1.0,1.0,1.0,64,64,53,53,47,48
final,beam64_lp00,nearest_wrong_embedding,6556,48423,33563,1.0,1.0,1.0,64,64,21,21,16,17
final,beam64_lp00,nearest_wrong_embedding,6557,29094,28193,1.0,1.0,1.0,64,64,63,63,62,50
final,beam64_lp00,nearest_wrong_embedding,6558,25170,25442,1.0,1.0,1.0,64,64,28,28,24,25
final,beam64_lp00,nearest_wrong_embedding,6559,20455,45557,1.0,1.0,1.0,64,64,52,52,47,48
final,beam64_lp00,nearest_wrong_embedding,6560,13064,40909,1.0,1.0,1.0,64,64,35,35,33,34
final,beam64_lp00,nearest_wrong_embedding,6561,35478,17377,1.0,1.0,1.0,64,64,57,57,41,42
final,beam64_lp00,nearest_wrong_embedding,6562,32856,22612,1.0,1.0,1.0,64,64,26,26,23,24
final,beam64_lp00,nearest_wrong_embedding,6563,14824,2344,1.0,1.0,1.0,64,64,36,36,33,34
final,beam64_lp00,nearest_wrong_embedding,6564,33396,32847,1.0,1.0,1.0,64,64,43,43,33,34
final,beam64_lp00,nearest_wrong_embedding,6565,8272,5346,1.0,1.0,1.0,64,64,50,50,38,39
final,beam64_lp00,nearest_wrong_embedding,6566,21805,42988,1.0,1.0,1.0,64,64,49,49,42,43
final,beam64_lp00,nearest_wrong_embedding,6567,45178,12160,1.0,1.0,1.0,64,64,39,39,33,34
final,beam64_lp00,nearest_wrong_embedding,6568,42420,508,1.0,1.0,1.0,64,64,35,35,32,33
final,beam64_lp00,nearest_wrong_embedding,6569,30235,29641,1.0,1.0,1.0,64,64,25,25,21,22
final,beam64_lp00,nearest_wrong_embedding,6570,25076,17370,1.0,1.0,1.0,64,64,36,36,28,29
final,beam64_lp00,nearest_wrong_embedding,6571,799,15056,1.0,1.0,1.0,64,64,57,57,43,44
final,beam64_lp00,nearest_wrong_embedding,6572,1704,14056,1.0,1.0,1.0,64,64,61,61,49,50
final,beam64_lp00,nearest_wrong_embedding,6573,36298,32607,1.0,0.0,0.0,64,64,15,15,15,15
final,beam64_lp00,nearest_wrong_embedding,6574,47376,37191,1.0,1.0,1.0,64,64,62,62,58,50
final,beam64_lp00,nearest_wrong_embedding,6575,40050,18030,1.0,0.0,0.0,64,64,33,33,31,31
final,beam64_lp00,nearest_wrong_embedding,6576,19030,48699,1.0,1.0,1.0,64,64,58,58,50,50
final,beam64_lp00,nearest_wrong_embedding,6577,41738,8569,1.0,1.0,1.0,64,64,42,42,33,34
final,beam64_lp00,nearest_wrong_embedding,6578,39034,47410,1.0,1.0,1.0,64,64,36,36,24,25
final,beam64_lp00,nearest_wrong_embedding,6579,22739,22245,1.0,1.0,1.0,64,64,43,43,27,28
final,beam64_lp00,nearest_wrong_embedding,6580,25528,48602,1.0,1.0,1.0,64,64,61,61,52,50
final,beam64_lp00,nearest_wrong_embedding,6581,32384,35192,1.0,1.0,1.0,64,64,24,24,18,19
final,beam64_lp00,nearest_wrong_embedding,6582,47767,4629,1.0,1.0,1.0,64,64,40,40,32,33
final,beam64_lp00,nearest_wrong_embedding,6583,34880,25802,1.0,1.0,1.0,64,64,50,50,48,49
final,beam64_lp00,nearest_wrong_embedding,6584,29848,47635,1.0,1.0,1.0,64,64,56,56,45,46
final,beam64_lp00,nearest_wrong_embedding,6585,19460,4752,1.0,1.0,1.0,64,64,58,58,52,50
final,beam64_lp00,nearest_wrong_embedding,6586,30039,24899,1.0,1.0,1.0,64,64,30,30,21,22
final,beam64_lp00,nearest_wrong_embedding,6587,7291,14010,1.0,1.0,1.0,64,64,37,37,27,28
final,beam64_lp00,nearest_wrong_embedding,6588,2538,39586,1.0,1.0,1.0,64,64,50,50,41,42
final,beam64_lp00,nearest_wrong_embedding,6589,29252,7698,1.0,1.0,1.0,64,64,57,57,52,50
final,beam64_lp00,nearest_wrong_embedding,6590,42172,30647,1.0,1.0,1.0,64,64,40,40,35,36
final,beam64_lp00,nearest_wrong_embedding,6591,28774,29805,1.0,1.0,1.0,64,64,29,29,28,29
final,beam64_lp00,nearest_wrong_embedding,6592,49490,24025,1.0,1.0,1.0,64,64,24,24,19,20
final,beam64_lp00,nearest_wrong_embedding,6593,42627,40596,1.0,1.0,1.0,64,64,56,56,53,50
final,beam64_lp00,nearest_wrong_embedding,6594,33082,17093,1.0,1.0,1.0,64,64,46,46,42,43
final,beam64_lp00,nearest_wrong_embedding,6595,18153,32782,1.0,1.0,1.0,64,64,44,44,42,43
final,beam64_lp00,nearest_wrong_embedding,6596,2718,38493,1.0,1.0,1.0,64,64,53,53,48,49
final,beam64_lp00,nearest_wrong_embedding,6597,23291,11287,1.0,1.0,1.0,64,64,56,56,45,46
final,beam64_lp00,nearest_wrong_embedding,6598,40774,8993,1.0,1.0,1.0,64,64,18,18,14,15
final,beam64_lp00,nearest_wrong_embedding,6599,18093,24483,1.0,1.0,1.0,64,64,48,48,46,47
final,beam64_lp00,nearest_wrong_embedding,6600,26073,3266,1.0,1.0,1.0,64,64,61,61,48,49
final,beam64_lp00,nearest_wrong_embedding,6601,7406,9948,1.0,1.0,1.0,64,64,40,40,35,36
final,beam64_lp00,nearest_wrong_embedding,6602,12828,21028,1.0,1.0,1.0,64,64,41,41,39,40
